# LAMMPS data file written by OVITO
328 atoms
2 atom types
0.0 63.5335007 xlo xhi
0.0 14.7600003 ylo yhi
0.0 25.0 zlo zhi

Masses

1  12.0107 # C
2  1.00794 # H

Atoms # full

106	1	1	0	18.4602947	7.3800001	11.8000002
107	1	1	0	18.4602947	9.8400498	11.8000002
108	1	1	0	18.4602947	12.2999506	11.8000002
109	1	1	0	19.8802662	0	11.8000002
110	1	1	0	19.8802662	2.4600492	11.8000002
111	1	1	0	19.8802662	4.919951	11.8000002
112	1	1	0	19.8802662	7.3800001	11.8000002
113	1	1	0	19.8802662	9.8400498	11.8000002
114	1	1	0	19.8802662	12.2999506	11.8000002
115	1	1	0	20.5905724	1.2299508	11.8000002
116	1	1	0	20.5905724	3.6900001	11.8000002
117	1	1	0	20.5905724	6.1500492	11.8000002
118	1	1	0	20.5905724	8.609951	11.8000002
119	1	1	0	20.5905724	11.0699997	11.8000002
120	1	1	0	20.5905724	13.5300493	11.8000002
121	1	1	0	22.0099106	1.2299508	11.8000002
122	1	1	0	22.0099106	3.6900001	11.8000002
123	1	1	0	22.0099106	6.1500492	11.8000002
124	1	1	0	22.0099106	8.609951	11.8000002
125	1	1	0	22.0099106	11.0699997	11.8000002
126	1	1	0	22.0099106	13.5300493	11.8000002
127	1	1	0	22.7202149	0	11.8000002
128	1	1	0	22.7202149	2.4600492	11.8000002
129	1	1	0	22.7202149	4.919951	11.8000002
130	1	1	0	22.7202149	7.3800001	11.8000002
131	1	1	0	22.7202149	9.8400498	11.8000002
132	1	1	0	22.7202149	12.2999506	11.8000002
133	1	1	0	24.1408253	0	11.8000002
134	1	1	0	24.1408253	2.4600492	11.8000002
135	1	1	0	24.1408253	4.919951	11.8000002
136	1	1	0	24.1408253	7.3800001	11.8000002
137	1	1	0	24.1408253	9.8400498	11.8000002
138	1	1	0	24.1408253	12.2999506	11.8000002
139	1	1	0	24.8504944	1.2299508	11.8000002
140	1	1	0	24.8504944	3.6900001	11.8000002
141	1	1	0	24.8504944	6.1500492	11.8000002
142	1	1	0	24.8504944	8.609951	11.8000002
143	1	1	0	24.8504944	11.0699997	11.8000002
144	1	1	0	24.8504944	13.5300493	11.8000002
145	1	2	0	25.990921	1.2299508	11.8000002
146	1	2	0	25.990921	3.6900001	11.8000002
147	1	2	0	25.990921	8.609951	11.8000002
148	1	2	0	25.990921	11.0699997	11.8000002
149	1	2	0	25.990921	13.5300493	11.8000002
150	1	2	0	26.0995636	7.7422104	10.936
151	1	1	0	26.1065521	7.0400772	11.8342495
152	1	2	0	26.1129036	7.652617	12.7955008
153	1	2	0	27.3575249	5.5391326	10.8220005
154	1	1	0	27.3645134	6.1531491	11.7827502
155	1	2	0	27.372139	5.4521966	12.6817494
156	1	2	0	28.6167584	7.738668	10.9109994
157	1	1	0	28.6205731	7.0430293	11.81425
158	1	2	0	28.6237469	7.6626544	12.7712507
159	1	2	0	29.8747234	5.5347052	10.8170004
160	1	1	0	29.8785344	6.1553631	11.7732506
161	1	2	0	29.8829824	5.4609051	12.677249
162	1	2	0	31.1339569	7.6731344	12.7540007
163	1	1	0	31.1352272	7.0446529	11.8027497
164	1	2	0	31.1358624	7.7318788	10.8929996
165	1	2	0	32.391285	5.5243731	10.8269997
166	1	1	0	32.3925552	6.1558056	11.7762499
167	1	2	0	32.3931885	5.4713846	12.6880007
168	1	2	0	33.6467057	7.6816941	12.7454996
169	1	1	0	33.6498833	7.0443578	11.8002501
170	1	2	0	33.6530609	7.723022	10.8842498
171	1	1	0	34.9065742	6.1549201	11.78475
172	1	2	0	34.9065742	5.5130077	10.8427506
173	1	2	0	34.9065742	5.4806834	12.7039995
174	1	2	0	36.1619988	7.6892224	12.7397509
175	1	1	0	36.1639023	7.0436196	11.8000002
176	1	2	0	36.1664429	7.714314	10.8782502
177	1	2	0	37.1867905	5.4191342	10.9525004
178	1	2	0	37.4148789	5.4780264	12.7090006
179	1	1	0	37.4212303	6.1543298	11.7912503
180	1	2	0	37.54385	1.2299508	11.8000002
181	1	2	0	37.54385	3.6900001	11.8000002
182	1	2	0	37.54385	8.609951	11.8000002
183	1	2	0	37.54385	11.0699997	11.8000002
184	1	2	0	37.54385	13.5300493	11.8000002
185	1	1	0	38.6836434	1.2299508	11.8000002
186	1	1	0	38.6836434	3.6900001	11.8000002
187	1	1	0	38.6836434	6.1500492	11.8000002
188	1	1	0	38.6836434	8.609951	11.8000002
189	1	1	0	38.6836434	11.0699997	11.8000002
190	1	1	0	38.6836434	13.5300493	11.8000002
191	1	1	0	39.3939476	0	11.8000002
192	1	1	0	39.3939476	2.4600492	11.8000002
193	1	1	0	39.3939476	4.919951	11.8000002
194	1	1	0	39.3939476	7.3800001	11.8000002
195	1	1	0	39.3939476	9.8400498	11.8000002
196	1	1	0	39.3939476	12.2999506	11.8000002
197	1	1	0	40.8139229	0	11.8000002
198	1	1	0	40.8139229	2.4600492	11.8000002
199	1	1	0	40.8139229	4.919951	11.8000002
200	1	1	0	40.8139229	7.3800001	11.8000002
201	1	1	0	40.8139229	9.8400498	11.8000002
202	1	1	0	40.8139229	12.2999506	11.8000002
203	1	1	0	41.5242272	1.2299508	11.8000002
204	1	1	0	41.5242272	3.6900001	11.8000002
205	1	1	0	41.5242272	6.1500492	11.8000002
206	1	1	0	41.5242272	8.609951	11.8000002
207	1	1	0	41.5242272	11.0699997	11.8000002
208	1	1	0	41.5242272	13.5300493	11.8000002
209	1	1	0	42.9435654	1.2299508	11.8000002
210	1	1	0	42.9435654	3.6900001	11.8000002
211	1	1	0	42.9435654	6.1500492	11.8000002
212	1	1	0	42.9435654	8.609951	11.8000002
213	1	1	0	42.9435654	11.0699997	11.8000002
214	1	1	0	42.9435654	13.5300493	11.8000002
215	1	1	0	43.6538697	0	11.8000002
216	1	1	0	43.6538697	2.4600492	11.8000002
217	1	1	0	43.6538697	4.919951	11.8000002
218	1	1	0	43.6538697	7.3800001	11.8000002
219	1	1	0	43.6538697	9.8400498	11.8000002
220	1	1	0	43.6538697	12.2999506	11.8000002
221	1	1	0	45.0738411	0	11.8000002
222	1	1	0	45.0738411	2.4600492	11.8000002
223	1	1	0	45.0738411	4.919951	11.8000002
224	1	1	0	45.0738411	7.3800001	11.8000002
225	1	1	0	45.0738411	9.8400498	11.8000002
226	1	1	0	45.0738411	12.2999506	11.8000002
227	1	1	0	45.7841454	1.2299508	11.8000002
228	1	1	0	45.7841454	3.6900001	11.8000002
229	1	1	0	45.7841454	6.1500492	11.8000002
230	1	1	0	45.7841454	8.609951	11.8000002
231	1	1	0	45.7841454	11.0699997	11.8000002
232	1	1	0	45.7841454	13.5300493	11.8000002
233	1	1	0	47.2034836	1.2299508	11.8000002
234	1	1	0	47.2034836	3.6900001	11.8000002
235	1	1	0	47.2034836	6.1500492	11.8000002
236	1	1	0	47.2034836	8.609951	11.8000002
237	1	1	0	47.2034836	11.0699997	11.8000002
238	1	1	0	47.2034836	13.5300493	11.8000002
239	1	1	0	47.9137878	0	11.8000002
240	1	1	0	47.9137878	2.4600492	11.8000002
241	1	1	0	47.9137878	4.919951	11.8000002
242	1	1	0	47.9137878	7.3800001	11.8000002
243	1	1	0	47.9137878	9.8400498	11.8000002
244	1	1	0	47.9137878	12.2999506	11.8000002
245	1	1	0	49.3337631	0	11.8000002
246	1	1	0	49.3337631	2.4600492	11.8000002
247	1	1	0	49.3337631	4.919951	11.8000002
248	1	1	0	49.3337631	7.3800001	11.8000002
249	1	1	0	49.3337631	9.8400498	11.8000002
250	1	1	0	49.3337631	12.2999506	11.8000002
251	1	1	0	50.0440674	1.2299508	11.8000002
252	1	1	0	50.0440674	3.6900001	11.8000002
253	1	1	0	50.0440674	6.1500492	11.8000002
254	1	1	0	50.0440674	8.609951	11.8000002
255	1	1	0	50.0440674	11.0699997	11.8000002
256	1	1	0	50.0440674	13.5300493	11.8000002
257	1	1	0	51.4634094	1.2299508	11.8000002
258	1	1	0	51.4634094	3.6900001	11.8000002
259	1	1	0	51.4634094	6.1500492	11.8000002
260	1	1	0	51.4634094	8.609951	11.8000002
261	1	1	0	51.4634094	11.0699997	11.8000002
262	1	1	0	51.4634094	13.5300493	11.8000002
263	1	1	0	52.1737099	0	11.8000002
264	1	1	0	52.1737099	2.4600492	11.8000002
265	1	1	0	52.1737099	4.919951	11.8000002
266	1	1	0	52.1737099	7.3800001	11.8000002
267	1	1	0	52.1737099	9.8400498	11.8000002
268	1	1	0	52.1737099	12.2999506	11.8000002
269	1	1	0	53.5943184	0	11.8000002
270	1	1	0	53.5943184	2.4600492	11.8000002
271	1	1	0	53.5943184	4.919951	11.8000002
272	1	1	0	53.5943184	7.3800001	11.8000002
273	1	1	0	53.5943184	9.8400498	11.8000002
274	1	1	0	53.5943184	12.2999506	11.8000002
275	1	1	0	54.3039894	1.2299508	11.8000002
276	1	1	0	54.3039894	3.6900001	11.8000002
277	1	1	0	54.3039894	6.1500492	11.8000002
278	1	1	0	54.3039894	8.609951	11.8000002
279	1	1	0	54.3039894	11.0699997	11.8000002
280	1	1	0	54.3039894	13.5300493	11.8000002
281	1	1	0	55.7233277	1.2299508	11.8000002
282	1	1	0	55.7233277	3.6900001	11.8000002
283	1	1	0	55.7233277	6.1500492	11.8000002
284	1	1	0	55.7233277	8.609951	11.8000002
285	1	1	0	55.7233277	11.0699997	11.8000002
286	1	1	0	55.7233277	13.5300493	11.8000002
287	1	1	0	56.4336319	0	11.8000002
288	1	1	0	56.4336319	2.4600492	11.8000002
289	1	1	0	56.4336319	4.919951	11.8000002
290	1	1	0	56.4336319	7.3800001	11.8000002
291	1	1	0	56.4336319	9.8400498	11.8000002
292	1	1	0	56.4336319	12.2999506	11.8000002
293	1	1	0	57.8542442	0	11.8000002
294	1	1	0	57.8542442	2.4600492	11.8000002
295	1	1	0	57.8542442	4.919951	11.8000002
296	1	1	0	57.8542442	7.3800001	11.8000002
297	1	1	0	57.8542442	9.8400498	11.8000002
298	1	1	0	57.8542442	12.2999506	11.8000002
299	1	1	0	58.5639115	1.2299508	11.8000002
300	1	1	0	58.5639115	3.6900001	11.8000002
301	1	1	0	58.5639115	6.1500492	11.8000002
302	1	1	0	58.5639115	8.609951	11.8000002
303	1	1	0	58.5639115	11.0699997	11.8000002
304	1	1	0	58.5639115	13.5300493	11.8000002
305	1	1	0	59.983883	1.2299508	11.8000002
306	1	1	0	59.983883	3.6900001	11.8000002
307	1	1	0	59.983883	6.1500492	11.8000002
308	1	1	0	59.983883	8.609951	11.8000002
309	1	1	0	59.983883	11.0699997	11.8000002
310	1	1	0	59.983883	13.5300493	11.8000002
311	1	1	0	60.6935501	0	11.8000002
312	1	1	0	60.6935501	2.4600492	11.8000002
313	1	1	0	60.6935501	4.919951	11.8000002
314	1	1	0	60.6935501	7.3800001	11.8000002
315	1	1	0	60.6935501	9.8400498	11.8000002
316	1	1	0	60.6935501	12.2999506	11.8000002
317	1	1	0	62.1141625	0	11.8000002
318	1	1	0	62.1141625	2.4600492	11.8000002
319	1	1	0	62.1141625	4.919951	11.8000002
320	1	1	0	62.1141625	7.3800001	11.8000002
321	1	1	0	62.1141625	9.8400498	11.8000002
322	1	1	0	62.1141625	12.2999506	11.8000002
323	1	1	0	62.8244667	1.2299508	11.8000002
324	1	1	0	62.8244667	3.6900001	11.8000002
325	1	1	0	62.8244667	6.1500492	11.8000002
326	1	1	0	62.8244667	8.609951	11.8000002
327	1	1	0	62.8244667	11.0699997	11.8000002
328	1	1	0	62.8244667	13.5300493	11.8000002
